Algoritmo;Heap_Sort
Tamaño;500000
Orden;asc
Repeticiones;100
Máquina;Vale
Tiempo total;34.4915s
Tiempo promedio;0.344915s
Tiempos individuales (s):
Ejecución 1;0.385096
Ejecución 2;0.382577
Ejecución 3;0.376895
Ejecución 4;0.365429
Ejecución 5;0.359725
Ejecución 6;0.35624
Ejecución 7;0.353241
Ejecución 8;0.358355
Ejecución 9;0.341899
Ejecución 10;0.341483
Ejecución 11;0.347815
Ejecución 12;0.346227
Ejecución 13;0.338151
Ejecución 14;0.350438
Ejecución 15;0.341833
Ejecución 16;0.338741
Ejecución 17;0.344152
Ejecución 18;0.335672
Ejecución 19;0.33885
Ejecución 20;0.345754
Ejecución 21;0.340065
Ejecución 22;0.342203
Ejecución 23;0.337969
Ejecución 24;0.336457
Ejecución 25;0.34374
Ejecución 26;0.339439
Ejecución 27;0.336538
Ejecución 28;0.340503
Ejecución 29;0.336124
Ejecución 30;0.338005
Ejecución 31;0.343462
Ejecución 32;0.33682
Ejecución 33;0.347491
Ejecución 34;0.347
Ejecución 35;0.336369
Ejecución 36;0.335102
Ejecución 37;0.36115
Ejecución 38;0.335754
Ejecución 39;0.338118
Ejecución 40;0.36021
Ejecución 41;0.341304
Ejecución 42;0.34851
Ejecución 43;0.363205
Ejecución 44;0.354323
Ejecución 45;0.362678
Ejecución 46;0.341092
Ejecución 47;0.348297
Ejecución 48;0.356078
Ejecución 49;0.339659
Ejecución 50;0.342916
Ejecución 51;0.352311
Ejecución 52;0.346721
Ejecución 53;0.337784
Ejecución 54;0.345095
Ejecución 55;0.332527
Ejecución 56;0.341318
Ejecución 57;0.351309
Ejecución 58;0.340902
Ejecución 59;0.343689
Ejecución 60;0.33244
Ejecución 61;0.345039
Ejecución 62;0.349176
Ejecución 63;0.338815
Ejecución 64;0.340778
Ejecución 65;0.352093
Ejecución 66;0.342492
Ejecución 67;0.346135
Ejecución 68;0.344305
Ejecución 69;0.342789
Ejecución 70;0.338084
Ejecución 71;0.335821
Ejecución 72;0.341762
Ejecución 73;0.339984
Ejecución 74;0.335729
Ejecución 75;0.356494
Ejecución 76;0.341244
Ejecución 77;0.334533
Ejecución 78;0.342307
Ejecución 79;0.347547
Ejecución 80;0.337483
Ejecución 81;0.337694
Ejecución 82;0.348212
Ejecución 83;0.333733
Ejecución 84;0.338805
Ejecución 85;0.340748
Ejecución 86;0.342684
Ejecución 87;0.337404
Ejecución 88;0.347346
Ejecución 89;0.343584
Ejecución 90;0.344466
Ejecución 91;0.335148
Ejecución 92;0.337406
Ejecución 93;0.346521
Ejecución 94;0.333526
Ejecución 95;0.344489
Ejecución 96;0.356013
Ejecución 97;0.335753
Ejecución 98;0.342373
Ejecución 99;0.348025
Ejecución 100;0.341693
